vertion,1
checkposition,1
FullName,Vaule1,value2,value3,value4
_var_begin
pneumo,,,,
_var_begin
pneumo1,,,,
_var_begin
pneumo2,,,,
_var_begin
pneumo3,,,,
_var_begin
all_servo_on,,,,
_var_begin
STATUS,,,,
_var_begin
stat_power_Ax0,,,,
_var_begin
stat_power_Ax1,,,,
_var_begin
stat_power_Ax2,,,,
_var_begin
init_var,,,,
_var_begin
start_servo_Ax0,,,,
_var_begin
Ax0_vel,,,,
_var_begin
Ax0_acc,,,,
_var_begin
Ax0_dec,,,,
_var_begin
Ax0_inmotion,,,,
_var_begin
start_servo_Ax1,,,,
_var_begin
Ax1_vel,,,,
_var_begin
Ax1_dec,,,,
_var_begin
Ax1_acc,,,,
_var_begin
Ax1_imotion,,,,
_var_begin
start_servo_Ax2,,,,
_var_begin
Ax2_pos1,,,,
_var_begin
Ax2_vel,,,,
_var_begin
Ax2_dec,,,,
_var_begin
Ax2_acc,,,,
_var_begin
Ax2_inmotion,,,,
_var_begin
Ax2_pos1_done,,,,
_var_begin
Ax2_pos2,,,,
_var_begin
contr_spindel_down,,,,
_var_begin
STATUS_power,,,,
_var_begin
STOP_ALL,,,,
_var_begin
STOP,,,,
_var_begin
Ax0_stop,,,,
_var_begin
Ax1_stop,,,,
_var_begin
Ax2_stop,,,,
_var_begin
reset_all,,,,
_var_begin
Ax0_reset,,,,
_var_begin
Ax1_reset,,,,
_var_begin
Ax2_reset,,,,
_var_begin
rst_contr_spindel_down,,,,
_var_begin
Ax2_homing,,,,
_var_begin
Ax2_done_homing,,,,
_var_begin
Ax0_homing,,,,
_var_begin
Ax2_calculate_homing,,,,
_var_begin
pos_int,,,,
_var_begin
pos_real,,,,
_var_begin
Ax2_calculate_homing_done,,,,
_var_begin
Ax0_pos_home,,,,
_var_begin
Ax0_done_homing,,,,
_var_begin
Ax0_calculate_homing_done,,,,
_var_begin
Ax0_calculate_homing,,,,
_var_begin
man_spindel_down,,,,
_var_begin
START,,,,
_var_begin
TEST_Ax0_calculate_homing,,,,
_var_begin
TEST_Ax2_homing,,,,
_var_begin
TEST_Ax0_calculate_homing_done,,,,
_var_begin
TEST_Ax0_homing_done,,,,
_var_begin
TEST_Ax2_homing_done,,,,
_var_begin
TEST_Ax0_reset,,,,
_var_begin
TEST_Ax0_reset_done,,,,
_var_begin
TEST_Ax0_reset_done_1,,,,
_var_begin
TEST_Ax0_STATE,,,,
_var_begin
TEST_Ax0_set_Homing,,,,
_var_begin
TEST_Ax0_homing_homing,,,,
_var_begin
S_BTN,,,,
_var_begin
Ax0_stop_busy,,,,
_var_begin
Ax1_stop_busy,,,,
_var_begin
Ax2_stop_busy,,,,
_var_begin
test_flag,,,,
_var_begin
Ax0_isstop,,,,
_var_begin
Ax1_isstop,,,,
_var_begin
Ax2_isstop,,,,
_var_begin
TEST_init_ison,,,,
_var_begin
TEST_Ax0_inhome,,,,
_var_begin
TEST_Ax2_inhome,,,,
_var_begin
TEST_all_isstopped,,,,
_var_begin
STOP_BTN,,,,
_var_begin
START_BTN,,,,
_var_begin
RUN,,,,
_var_begin
TIME,,,,
_var_begin
TIMER_STOP,,,,
_var_begin
PAUSE,,,,
_var_begin
INIT,,,,
_var_begin
BTN,,,,
_var_begin
COOLDOWN,,,,
_var_begin
READY,,,,
_var_begin
socket,,,,
socket[0],,,,
socket[10],,,,
socket[11],,,,
socket[12],,,,
socket[13],,,,
socket[14],,,,
socket[15],,,,
socket[16],,,,
socket[17],,,,
socket[18],,,,
socket[19],,,,
socket[1],,,,
socket[2],,,,
socket[3],,,,
socket[4],,,,
socket[5],,,,
socket[6],,,,
socket[7],,,,
socket[8],,,,
socket[9],,,,
_var_begin
udp_active,,,,
_var_begin
buffer,,,,
buffer[0],,,,
buffer[10],,,,
buffer[11],,,,
buffer[12],,,,
buffer[13],,,,
buffer[14],,,,
buffer[15],,,,
buffer[16],,,,
buffer[17],,,,
buffer[18],,,,
buffer[19],,,,
buffer[1],,,,
buffer[20],,,,
buffer[21],,,,
buffer[22],,,,
buffer[23],,,,
buffer[24],,,,
buffer[25],,,,
buffer[26],,,,
buffer[27],,,,
buffer[28],,,,
buffer[29],,,,
buffer[2],,,,
buffer[30],,,,
buffer[31],,,,
buffer[32],,,,
buffer[33],,,,
buffer[34],,,,
buffer[35],,,,
buffer[36],,,,
buffer[37],,,,
buffer[38],,,,
buffer[39],,,,
buffer[3],,,,
buffer[40],,,,
buffer[41],,,,
buffer[42],,,,
buffer[43],,,,
buffer[44],,,,
buffer[45],,,,
buffer[46],,,,
buffer[47],,,,
buffer[48],,,,
buffer[49],,,,
buffer[4],,,,
buffer[5],,,,
buffer[6],,,,
buffer[7],,,,
buffer[8],,,,
buffer[9],,,,
_var_begin
udp_receive_done,,,,
_var_begin
ip_addr,,,,
_var_begin
port,,,,
_var_begin
received_size,,,,
_var_begin
udp_send_done,,,,
_var_begin
sent_size,,,,
_var_begin
com,,,,
_var_begin
timer_reset,,,,
_var_begin
timer_on,,,,
_var_begin
timer_enable,,,,
_var_begin
last_com,,,,
_var_begin
resume_time,,,,
_var_begin
RESUME,,,,
_var_begin
TIME_E,,,,
_var_begin
NOT_READY,,,,
_var_begin
CD_READY,,,,
_var_begin
man_pneumo_up,,,,
_var_begin
man_pneumo_down,,,,
_var_begin
PARAMS,,,,
_var_begin
PUSH_PNEUMO,,,,
_var_begin
man_spindel_up,,,,
_var_begin
Start_timer,,,,
_var_begin
valve_on,,,,
_var_begin
Pulse_time,,,,
_var_begin
Timer_status,,,,
_var_begin
time_1,,,,
_var_begin
valve_k1_init,,,,
_var_begin
valve_k2_init,,,,
_var_begin
valve_k1_state_0,,,,
_var_begin
valve_k1_state_1,,,,
_var_begin
valve_k2_state_0,,,,
_var_begin
valve_k2_state_1,,,,
_var_begin
Start_timer_valves_init,,,,
_var_begin
valve_k1_state,,,,
_var_begin
valve_k2_state,,,,
_var_begin
contr_shpindel_up,,,,
_var_begin
Start_timer_k1,,,,
_var_begin
Timer_k1_status,,,,
_var_begin
time_k1,,,,
_var_begin
Start_timer_k2,,,,
_var_begin
Timer_k2_status,,,,
_var_begin
time_k2,,,,
_var_begin
Start_timer_k1_1,,,,
_var_begin
Timer_k1_1_status,,,,
_var_begin
time_k1_1,,,,
_var_begin
Start_timer_k1_2,,,,
_var_begin
Timer_k1_2_status,,,,
_var_begin
time_k1_2,,,,
_var_begin
Start_timer_k2_1,,,,
_var_begin
Timer_k2_1_status,,,,
_var_begin
time_k2_1,,,,
_var_begin
valve_k2_1_state,,,,
_var_begin
Start_timer_k2_2,,,,
_var_begin
Timer_k2_2_status,,,,
_var_begin
time_k2_2,,,,
_var_begin
contr_spindel_up,,,,
_var_begin
man_pump_on,,,,
_var_begin
man_pump_off,,,,
_var_begin
M,,,,
_var_begin
Set_Err_STOP,,,,
_var_begin
pack_params,,,,
_var_begin
params_arr,,,,
params_arr[0],,,,
params_arr[10],,,,
params_arr[11],,,,
params_arr[12],,,,
params_arr[13],,,,
params_arr[14],,,,
params_arr[15],,,,
params_arr[16],,,,
params_arr[17],,,,
params_arr[18],,,,
params_arr[19],,,,
params_arr[1],,,,
params_arr[20],,,,
params_arr[21],,,,
params_arr[22],,,,
params_arr[23],,,,
params_arr[24],,,,
params_arr[25],,,,
params_arr[26],,,,
params_arr[27],,,,
params_arr[28],,,,
params_arr[29],,,,
params_arr[2],,,,
params_arr[30],,,,
params_arr[31],,,,
params_arr[3],,,,
params_arr[4],,,,
params_arr[5],,,,
params_arr[6],,,,
params_arr[7],,,,
params_arr[8],,,,
params_arr[9],,,,
_var_begin
i,,,,
_var_begin
index4,,,,
_var_begin
index3,,,,
_var_begin
index1,,,,
_var_begin
index2,,,,
_var_begin
PUSH_TIME,,,,
_var_begin
PUSH_Ax0,,,,
_var_begin
Axis_in_error,,,,
_var_begin
Axis_0_reset,,,,
_var_begin
Axis_1_reset,,,,
_var_begin
Axis_2_reset,,,,
_var_begin
Axis_0_reset_done,,,,
_var_begin
Axis_0_reset_busy,,,,
_var_begin
Axis_1_reset_done,,,,
_var_begin
Axis_1_reset_busy,,,,
_var_begin
Axis_2_reset_done,,,,
_var_begin
Axis_2_reset_busy,,,,
_var_begin
pompa,,,,
_var_begin
MAN_STOP,,,,
_var_begin
CD_TIME,,,,
_var_begin
CD_ACTIVATE,,,,
_var_begin
Ax_3_power_stat,,,,
_var_begin
Ax_3_power_busy,,,,
_var_begin
Ax_3_power_err,,,,
_var_begin
Ax_3_power_err_ID,,,,
_var_begin
Ax_3_act_torque,,,,
_var_begin
Ax_3_stop,,,,
_var_begin
Ax_3_stop_done,,,,
_var_begin
Ax_3_stop_busy,,,,
_var_begin
Ax_3_stop_err,,,,
_var_begin
Ax_3_stop_err_ID,,,,
_var_begin
Ax_3_calibrate,,,,
_var_begin
Ax_3_act_pos,,,,
_var_begin
Ax_3_calibrate_pos,,,,
_var_begin
Ax_3_power,,,,
_var_begin
Ax_3_torque_control,,,,
_var_begin
read_torque,,,,
_var_begin
read_position,,,,
_var_begin
r_buffer,,,,
r_buffer[0],,,,
r_buffer[10],,,,
r_buffer[11],,,,
r_buffer[12],,,,
r_buffer[13],,,,
r_buffer[14],,,,
r_buffer[15],,,,
r_buffer[16],,,,
r_buffer[17],,,,
r_buffer[18],,,,
r_buffer[19],,,,
r_buffer[1],,,,
r_buffer[20],,,,
r_buffer[21],,,,
r_buffer[22],,,,
r_buffer[23],,,,
r_buffer[24],,,,
r_buffer[25],,,,
r_buffer[26],,,,
r_buffer[27],,,,
r_buffer[28],,,,
r_buffer[29],,,,
r_buffer[2],,,,
r_buffer[30],,,,
r_buffer[31],,,,
r_buffer[32],,,,
r_buffer[33],,,,
r_buffer[34],,,,
r_buffer[35],,,,
r_buffer[36],,,,
r_buffer[37],,,,
r_buffer[38],,,,
r_buffer[39],,,,
r_buffer[3],,,,
r_buffer[40],,,,
r_buffer[41],,,,
r_buffer[42],,,,
r_buffer[43],,,,
r_buffer[44],,,,
r_buffer[45],,,,
r_buffer[46],,,,
r_buffer[47],,,,
r_buffer[48],,,,
r_buffer[49],,,,
r_buffer[4],,,,
r_buffer[50],,,,
r_buffer[51],,,,
r_buffer[52],,,,
r_buffer[53],,,,
r_buffer[54],,,,
r_buffer[55],,,,
r_buffer[56],,,,
r_buffer[57],,,,
r_buffer[58],,,,
r_buffer[59],,,,
r_buffer[5],,,,
r_buffer[60],,,,
r_buffer[61],,,,
r_buffer[62],,,,
r_buffer[63],,,,
r_buffer[6],,,,
r_buffer[7],,,,
r_buffer[8],,,,
r_buffer[9],,,,
_var_begin
temp_power_on,,,,
_var_begin
Ax_2_homing_busy,,,,
_var_begin
Ax0_homing_busy,,,,
_var_begin
CD_ACTIVATE_1,,,,
_var_begin
delay_after_STOP,,,,
_var_begin
start_delay_button,,,,
_var_begin
Start_delay_btn_tmr,,,,
_var_begin
delay_time_after_STOP,,,,
_var_begin
delay_tmr_after_stop_status,,,,
_var_begin
delay_after_stop_time,,,,
_var_begin
Start_delay_btn_tmr_1,,,,
_var_begin
Start_timer_delay,,,,
_var_begin
delay_time,,,,
_var_begin
delay_tmr_status,,,,
_var_begin
Start_timer_d,,,,
_var_begin
delay_current_time,,,,
_var_begin
Ax0_homing_busy_abs,,,,
_var_begin
start_delay_homing_Ax0,,,,
_var_begin
delay_time_Ax0_homing,,,,
_var_begin
delay_Ax0_homing_tmr_status,,,,
_var_begin
Start_timer_d_Ax0_homing,,,,
_var_begin
delay_Ax0_homing_current_time,,,,
_var_begin
bt,,,,
_var_begin
IS_PAUSED,,,,
_var_begin
Ax_3_calib_pos_2,,,,
_var_begin
start_delay_torque_Ax3,,,,
_var_begin
Start_timer_d_Ax3_torque,,,,
_var_begin
delay_time_Ax3_torque,,,,
_var_begin
delay_Ax3_torque_tmr_status,,,,
_var_begin
delay_Ax3_torque_current_time,,,,
_var_begin
Ax_3_pos_calib_start,,,,
_var_begin
Ax_3_start_calib_done,,,,
_var_begin
Ax_3_start_calib_busy,,,,
_var_begin
Ax_3_start_calib_pos,,,,
_var_begin
Ax_3_up_limit,,,,
_var_begin
Ax_3_up_limit_done,,,,
_var_begin
Ax_3_up_limit_busy,,,,
_var_begin
Ax_3_fast_down,,,,
_var_begin
Ax_3_fast_down_done,,,,
_var_begin
Ax_3_fast_down_busy,,,,
_var_begin
Ax_3_calibrate_slow,,,,
_var_begin
Ax_3_calib_finish,,,,
_var_begin
Ax_3_calib_slow_inVel,,,,
_var_begin
Ax_3_START_CALIBRATE,,,,
_var_begin
Ax_3_calib_fast_inVel,,,,
_var_begin
IS_CALIB,,,,
_var_begin
CALIB_CD,,,,
_var_begin
CALIB_CD_DONE,,,,
_var_begin
state,,,,
state[0],,,,
state[0].ATState,,,,
state[0].ECMaxOut,,,,
state[0].ErrorID,,,,
state[0].PVOut,,,,
state[0].Reserved,,,,
state[10],,,,
state[11],,,,
state[12],,,,
state[13],,,,
state[14],,,,
state[15],,,,
state[16],,,,
state[17],,,,
state[18],,,,
state[19],,,,
state[1],,,,
state[1].ATState,,,,
state[1].ECMaxOut,,,,
state[1].ErrorID,,,,
state[1].PVOut,,,,
state[1].Reserved,,,,
state[20],,,,
state[21],,,,
state[22],,,,
state[23],,,,
state[24],,,,
state[25],,,,
state[26],,,,
state[27],,,,
state[28],,,,
state[29],,,,
state[2],,,,
state[30],,,,
state[31],,,,
state[32],,,,
state[33],,,,
state[34],,,,
state[35],,,,
state[36],,,,
state[37],,,,
state[38],,,,
state[39],,,,
state[3],,,,
state[40],,,,
state[41],,,,
state[42],,,,
state[43],,,,
state[44],,,,
state[45],,,,
state[46],,,,
state[47],,,,
state[48],,,,
state[49],,,,
state[4],,,,
state[50],,,,
state[51],,,,
state[52],,,,
state[53],,,,
state[54],,,,
state[55],,,,
state[56],,,,
state[57],,,,
state[58],,,,
state[59],,,,
state[5],,,,
state[60],,,,
state[61],,,,
state[62],,,,
state[63],,,,
state[64],,,,
state[65],,,,
state[66],,,,
state[67],,,,
state[68],,,,
state[69],,,,
state[6],,,,
state[70],,,,
state[70].ATState,,,,
state[70].ECMaxOut,,,,
state[70].ErrorID,,,,
state[70].PVOut,,,,
state[70].Reserved,,,,
state[71],,,,
state[7],,,,
state[8],,,,
state[9],,,,
_var_begin
cur_state,,,,
_var_begin
Drive_0_Eth_state,,,,
_var_begin
Drive_1_Eth_state,,,,
_var_begin
Drive_2_Eth_state,,,,
_var_begin
Drive_3_Eth_state,,,,
_var_begin
Drive_0_Eth_fail_code,,,,
_var_begin
Ax_0_conf_state,,,,
_var_begin
Ax_1_conf_state,,,,
_var_begin
Ax_2_conf_state,,,,
_var_begin
Ax_3_conf_state,,,,
_var_begin
pompa_hz_1,,,,
_var_begin
pompa_hz_2,,,,
_var_begin
pompa_hz_3,,,,
_var_begin
torque_control_Ax_3,,,,
_var_begin
Ax_2_TEMP_LOCK,,,,
_var_begin
Ax_2_TEMP,,,,
_var_begin
pompa_stop,,,,
_var_begin
operation_mode,,,,
_var_begin
water_tmr,,,,
_var_begin
water_timer_k1_1,,,,
_var_begin
water_Timer_k1_1_status,,,,
_var_begin
water_time_k1_1,,,,
_var_begin
water_Start_timer_k1_1,,,,
_var_begin
water_Pulse_time,,,,
_var_begin
water_wait,,,,
_var_begin
TST_Start_fadein,,,,
_var_begin
TST_FadeIN_status,,,,
_var_begin
TST_pneumo_out,,,,
_var_begin
FB_Status,,,,
_var_begin
FB_out,,,,
_var_begin
FB_TIME,,,,
_var_begin
FB_START,,,,
_var_begin
TEST_FadeIN,,,,
_var_begin
Start_timer_fadein,,,,
_var_begin
Pulse_time_fadein,,,,
_var_begin
Timer_fadein_status,,,,
_var_begin
time_fadein,,,,
_var_begin
counter,,,,
_var_begin
counter_inc,,,,
_var_begin
pn_1,,,,
_var_begin
Scale,,,,
_var_begin
step_delay,,,,
_var_begin
step_ready,,,,
_var_begin
st_count,,,,
_var_begin
pn_start,,,,
_var_begin
count,,,,
_var_begin
delay,,,,
_var_begin
new_step,,,,
_var_begin
PUSH_FROM_FILE,,,,
_var_begin
FB_fadein_start,,,,
_var_begin
FB_satatus,,,,
_var_begin
FB_pneumo,,,,
_var_begin
counter_1,,,,
_var_begin
pneumo_tmp,,,,
_var_begin
FB_pneumo_fadein,,,,
_var_begin
pneumo_scale,,,,
_var_begin
pneumo_scale_real,,,,
_var_begin
pompa_hz_0,,,,
_var_begin
wait_water,,,,
_var_begin
water_timer,,,,
_var_begin
wt_tmr_status,,,,
_var_begin
wt_tmr_time,,,,
_var_begin
Ax_2_man_abs_pos_done,,,,
_var_begin
Ax_2_man_abs_pos_busy,,,,
_var_begin
Ax_2_Man_ABS_pos,,,,
_var_begin
stat_power_Ax3,,,,
_var_begin
Ax_3_Man_ABS_pos,,,,
_var_begin
Ax_3_man_abs_pos_done,,,,
_var_begin
Ax_3_man_abs_pos_busy,,,,
_var_begin
Ax_2_Man_ABS_pos_2,,,,
_var_begin
Ax_2_man_abs_pos_2_done,,,,
_var_begin
Ax_2_man_abs_pos_2_busy,,,,
_var_begin
IS_CALIBTest,,,,
_var_begin
Ax_3_up_limitTEST,,,,
_var_begin
Ax_3_up_limit_doneTEST,,,,
_var_begin
Ax_3_up_limit_busyTEST,,,,
_var_begin
Ax_3_calibrate_slowTEST,,,,
_var_begin
Ax_3_calib_slow_inVelTEST,,,,
_var_begin
contact_control_Ax3,,,,
_var_begin
Ax3_STOP_CONTACT,,,,
_var_begin
Ax3_torque_err,,,,
_var_begin
Ax3_stop_and_up,,,,
_var_begin
Ax3_busy_stop_and_up,,,,
_var_begin
Ax3_stop_up_pos,,,,
_var_begin
Ax3_up_after_stop,,,,
_var_begin
Ax_3_stop_up,,,,
_var_begin
Ax_3_stop_up_done,,,,
_var_begin
Ax_3_stop_up_busy,,,,
_var_begin
Ax_3_fast_calib_finish,,,,
_var_begin
Ax_3_slow_calib_finish,,,,
_var_begin
Ax3_err_stop_busy,,,,
_var_begin
Start_timer_d_Ax3_contact,,,,
_var_begin
delay_Ax3_contact_tmr_status,,,,
_var_begin
delay_Ax3_contact_current_time,,,,
_var_begin
delay_time_Ax3_contact,,,,
_var_begin
Ax3_wait_state,,,,
_var_begin
Ax3_start_contact_calibrate,,,,
_var_begin
Ax3_contact_calib_state,,,,
_var_begin
Ax3_chek_finish_calib,,,,
_var_begin
Ax3_delay_contact_calib,,,,
_var_begin
Ax3_CALIB_CD,,,,
_var_begin
Ax3_CALIB_CD_DONE,,,,
_var_begin
water_counter,,,,
_var_begin
water_jet,,,,
_var_begin
test_pneumo_tmp,,,,
_var_begin
ServoD_0_err,,,,
_var_begin
ServoD_1_err,,,,
_var_begin
ServoD_2_err,,,,
_var_begin
ServoD_3_err,,,,
_var_begin
Axis_3_reset,,,,
_var_begin
Axis_3_reset_done,,,,
_var_begin
Axis_3_reset_busy,,,,
_var_begin
Set_Err_STOP_1,,,,
_var_begin
Homing_nee,,,,
Homing_required,,,,
_var_begin
Ax2_man_pos,,,,
_var_begin
Ax2_man_pos_DONE,,,,
_var_begin
Ax3_man_pos,,,,
_var_begin
test,,,,
_var_begin
steps,,,,
_var_begin
jet_check,,,,
_var_begin
jet_alarm,,,,
_var_begin
MAN_MOVE_AX2,,,,
_var_begin
MAN_MOVE_AX3,,,,
_var_begin
test_Y6,,,,
_var_begin
test_Y7,,,,
_var_begin
test_Y6_rst,,,,
_var_begin
test_Y7_rst,,,,
_var_begin
test_X4,,,,
_var_begin
test_X2,,,,
_var_begin
test_pneumo_regul,,,,
_var_begin
test_pneumo_regul_1,,,,
_var_begin
test_pneumo_regul_0,,,,
_var_begin
test_spindel_down,,,,
_var_begin
Start_timer_k2_1_test,,,,
_var_begin
Start_timer_k2_1_test_,,,,
_var_begin
Timer_k2_1_status_TEST,,,,
_var_begin
time_k2_1_TEST,,,,
_var_begin
test_Y0,,,,
_var_begin
test_Y0_rst,,,,
_var_begin
water_counter_anable,,,,
_var_begin
fast_touch_set,,,,
_var_begin
TEST_Y5_man,,,,
_var_begin
TEST_Y5_man_off,,,,
_var_begin
test_pneumo_regul_2,,,,
_var_begin
test_pneumo_regul_3,,,,
_var_begin
test_spindel_up_now,,,,
_var_begin
Ax_3_START_HOMING,,,,
_var_begin
Ax3_delay_contact_calib_y5,,,,
_var_begin
Ax3_contact_calib_y5,,,,
_var_begin
Ax3_torque_err_busy,,,,
_var_begin
Ax3_torque_power_off,,,,
_var_begin
Ax3_torque_err_up,,,,
_var_begin
Ax3_torque_err_up_busy,,,,
_var_begin
Ax_3_up_after_calib_done,,,,
_var_begin
Ax_3_up_after_calib_busy,,,,
_var_begin
Ax3_up_after_calib,,,,
_var_begin
Ax3_delay_contact_calib_1,,,,
_var_begin
Ax3_delay_after_calib_1_done,,,,
_var_begin
Ax3_wait_calib_done,,,,
_var_begin
Ax3_torque_err_code,,,,
_var_begin
Ax3_torque_aftaer_err,,,,
_var_begin
Ax2_test_homing_home_swith,,,,
_var_begin
Ax2_start_homing_home_swith,,,,
_var_begin
Ax3_set_pos_for_Ax2_homing,,,,
_var_begin
Ax_3_pos_for_Ax2_homing_done,,,,
_var_begin
Ax_3_pos_for_Ax2_homing_busy,,,,
_var_begin
Ax2_mov_to_home_swith,,,,
_var_begin
Ax2_read_DI,,,,
_var_begin
Ax2_DI_status,,,,
_var_begin
Ax_3_mov_to_home_switch_inVel,,,,
_var_begin
Ax_2_home_swith_stop,,,,
_var_begin
Ax2_home_swith_busy,,,,
_var_begin
Ax2_homing_home_swith_busy,,,,
_var_begin
Ax3_torque_homing_START,,,,
_var_begin
Ax_3_homing_pos,,,,
_var_begin
Ax3_torque_homing_mov_up,,,,
_var_begin
Ax3_torque_homing_mov_busy,,,,
_var_begin
Ax3_torque_homing_wait,,,,
_var_begin
Ax3_set_home_pos,,,,
_var_begin
Ax3_set_home_pos_busy,,,,
_var_begin
Ax3_torque_control_down,,,,
_var_begin
Ax3_torque_control_up,,,,
_var_begin
Axis_check_err,,,,
_var_begin
T_p_on,,,,
_var_begin
T_mov_vel,,,,
_var_begin
T_stop,,,,
_var_begin
mode,,,,
_var_begin
Ax3_prec_calib_contact,,,,
_var_begin
delay_pump_off,,,,
_var_begin
delay_pump_timer,,,,
_var_begin
delay_pump_done,,,,
_var_begin
Sphere_diametr,,,,
_var_begin
Ax3_calc_set_work_pos,,,,
_var_begin
Ax3_set_work_pos,,,,
_var_begin
Ax3_work_pos,,,,
_var_begin
Ax_3_work_pos_done,,,,
_var_begin
Ax_3_work_pos_busy,,,,
_var_begin
T_stop_contact,,,,
_var_begin
water_run_tmr,,,,
_var_begin
delay_run,,,,
_var_begin
Ax0_Homing_required,,,,
_var_begin
Ax2_Homing_required,,,,
Ax_2_Homing_required,,,,
_var_begin
Ax3_Homing_required,,,,
_var_begin
Ax0_JOG_frd,,,,
_var_begin
Ax0_JOG_bkd,,,,
_var_begin
Ax2_JOG_frd,,,,
_var_begin
Ax2_JOG_bkd,,,,
_var_begin
Ax3_JOG_frd,,,,
_var_begin
Ax3_JOG_bkd,,,,
_var_begin
Ax3_calibration_in_progress,,,,
_var_begin
upd,,,,
_var_begin
ls,,,,
_var_begin
TEST_BLOCK_1,,,,
_var_begin
Ax3_BLOCK_CALIB,,,,
_var_begin
STOP_MOTOR_DELAY,,,,
_var_begin
Stop_motors_delay_done,,,,
_var_begin
water_run_tmr_start,,,,
_var_begin
pneumo_tmp_man_down,,,,
_var_begin
pneumo_pneumo,,,,
_var_begin
Ax2_JOG_vel,,,,
_var_begin
Ax2_JOG_ACC,,,,
_var_begin
Ax2_JOG_DEC,,,,
_var_begin
Ax3_JOG_vel,,,,
_var_begin
Ax3_JOG_ACC,,,,
_var_begin
Ax3_JOG_DEC,,,,
_var_begin
Ax0_JOG_vel,,,,
_var_begin
Ax0_JOG_ACC,,,,
_var_begin
Ax0_JOG_DEC,,,,
_var_begin
Ax1_JOG_frd,,,,
_var_begin
Ax1_JOG_bkd,,,,
_var_begin
Ax1_JOG_vel,,,,
_var_begin
Ax1_JOG_ACC,,,,
_var_begin
Ax1_JOG_DEC,,,,
_var_begin
Ax0_set_home_pos,,,,
_var_begin
Ax0_set_home_pos_busy,,,,
_var_begin
Ax2_read_digital,,,,
_var_begin
Ax2_position_control,,,,
_var_begin
Check_AXIS_STATE_AND_P_ON,,,,
_var_begin
Power_ON_TMR,,,,
_var_begin
Power_ON_TMR_DONE,,,,
_var_begin
TMR_ONCE_HOMING_AX0,,,,
_var_begin
TMR_ONCE_HOMING_AX0_DONE,,,,
_var_begin
Reset_and_Homing_Ax0_STARTUP,,,,
_var_begin
Reset_Startup_Ax0_busy,,,,
_var_begin
TMR_After_Reset_Stertup_Ax0,,,,
_var_begin
TMR_After_Reset_Stertup_Ax0_Done,,,,
_var_begin
Startup_Homing_Ax0,,,,
_var_begin
Startup_Homing_Ax0_busy,,,,
_var_begin
Wait_STERTUP,,,,
_var_begin
Wait_STARTUP,,,,
_var_begin
ADMIN,,,,
_var_begin
admin_com,,,,
_var_begin
calib_moment,,,,
_var_begin
axis,,,,
_var_begin
direction,,,,
_var_begin
test0,,,,
_var_begin
ax0jv,,,,
_var_begin
ax0ja,,,,
_var_begin
ax0jd,,,,
_var_begin
Ax0_ADM_vel_start,,,,
_var_begin
Ax1_ADM_vel_start,,,,
_var_begin
Ax0_ADM_vel,,,,
_var_begin
Ax0_ADM_acc,,,,
_var_begin
Ax0_ADM_dec,,,,
_var_begin
Ax1_ADM_vel,,,,
_var_begin
Ax1_ADM_acc,,,,
_var_begin
Ax1_ADM_dec,,,,
_var_begin
Ax0_ADM_vel_in_vel,,,,
_var_begin
Ax1_ADM_vel_in_vel,,,,
_var_begin
Ax0_ADM_vel_stop,,,,
_var_begin
Ax1_ADM_vel_stop,,,,
_var_begin
Ax0_ADM_vel_stop_busy,,,,
_var_begin
Ax1_ADM_vel_stop_busy,,,,
_var_begin
check_sum2,,,,
_var_begin
check_sum1,,,,
_var_begin
Ax2_set_home_pos,,,,
_var_begin
Ax2_set_home_pos_busy,,,,
_var_begin
Start_timer_k2_3,,,,
_var_begin
Timer_k2_3_status,,,,
_var_begin
time_k2_3,,,,
_var_begin
error_code,,,,
_var_begin
Y5_Adm,,,,
_var_begin
Ax3_set_pos_for_Y5_ON,,,,
_var_begin
Ax3_set_pos_for_Y5_ON_done,,,,
_var_begin
Ax3_set_pos_for_Y5_ON_busy,,,,
_var_begin
Ax3_STARTUP_SET_Work_Pos,,,,
_var_begin
Wait_Ax3_STARTUP_Work_Pos_SET,,,,
_var_begin
Ax3_STARTUP_SET_Work_Pos_MOV,,,,
_var_begin
Ax3_STARTUP_SET_Work_Pos_MOV_done,,,,
_var_begin
Ax3_STARTUP_SET_Work_Pos_MOV_busy,,,,
_var_begin
DEBUG_OFF,,,,
_var_begin
aue1,,,,
_var_begin
aue2,,,,
_var_begin
calib_moment_for_ax3,,,,
_var_begin
calib_moment_min,,,,
_var_begin
send_calib,,,,
_var_begin
Start_timer_k2_2_2,,,,
_var_begin
Timer_k2_2_2_status,,,,
_var_begin
_var_begin
_var_begin
_var_begin
_var_begin
_var_begin
_var_begin
_var_begin
